	Unnamed: 0	sampleID	x	y
1428	62	VBS02048-4431STDY6672916	9.927	2.949
1429	63	VBS02003-4431STDY6672871	14.242	10.425
1430	64	VBS02004-4431STDY6672872	14.228	10.368
1431	65	VBS02005-4431STDY6672873	14.193	10.102
1432	66	VBS02006-4431STDY6672874	13.95	9.765
1433	67	VBS02007-4431STDY6672875	13.859	9.703
1434	68	VBS02008-4431STDY6672876	13.823	9.513
1435	69	VBS02009-4431STDY6672877	13.56	9.424
1436	70	VBS02010-4431STDY6672878	13.506	9.119
1437	71	VBS02011-4431STDY6672879	13.506	9.119
1438	72	VBS02012-4431STDY6672880	13.533	8.981
1439	73	VBS02014-4431STDY6672882	13.52	8.801
1440	74	VBS02015-4431STDY6672883		
1441	75	VBS02016-4431STDY6672884	13.54	8.722
1442	76	VBS02017-4431STDY6672885	13.54	8.722
1443	77	VBS02018-4431STDY6672886	13.516	8.579
1444	78	VBS02020-4431STDY6672888	13.603	8.513
1445	79	VBS02021-4431STDY6672889	13.603	8.513
1446	80	VBS02022-4431STDY6672890	13.644	8.476
1447	81	VBS02023-4431STDY6672891	13.714	8.394
1448	82	VBS02024-4431STDY6672892	13.714	8.394
1449	83	VBS02025-4431STDY6672893	13.641	8.199
1450	84	VBS02026-4431STDY6672894	13.607	7.902
1451	85	VBS02027-4431STDY6672895	13.581	7.82
1452	86	VBS02028-4431STDY6672896	13.581	7.82
1453	87	VBS02029-4431STDY6672897	13.547	7.783
1454	88	VBS02030-4431STDY6672898	13.551	7.399
1455	89	VBS02031-4431STDY6672899	13.578	7.354
1456	90	VBS02032-4431STDY6672900	13.554	7.3
1457	91	VBS02033-4431STDY6672901	13.554	7.3
1458	92	VBS02034-4431STDY6672902	13.462	7.335
1459	93	VBS02035-4431STDY6672903	13.462	7.335
1460	94	VBS02036-4431STDY6672904	13.4	7.323
1461	95	VBS02037-4431STDY6672905	13.4	7.323
1462	96	VBS02038-4431STDY6672906	13.209	7.107
1463	0	AJ0023-C	-15.582	11.891
1464	6	AJ0039-C		
1465	13	AJ0056-C		
1466	14	AJ0059-C	-15.582	11.891
1467	15	AJ0061-C	-15.582	11.891
1468	19	AJ0071-C	-15.582	11.891
1469	20	AJ0072-C	-15.582	11.891
1470	29	AJ0085-C	-15.582	11.891
1471	37	AJ0097-C	-15.582	11.891
1472	43	AJ0107-C	-15.582	11.891
1473	45	AJ0113-C	-15.582	11.891
1474	49	AJ0117-C		
1475	52	AJ0120-C	-14.222	12.272
1476	53	AJ0121-C		
1477	54	AJ0122-C	-14.222	12.272
1478	55	AJ0123-C	-14.222	12.272
1479	56	AJ0124-C	-14.222	12.272
1480	57	AJ0125-C	-14.222	12.272
1481	58	AJ0126-C	-14.222	12.272
1482	59	AJ0127-C	-14.222	12.272
1483	63	AJ0131-C	-15.649	11.957
1484	65	AJ0133-C	-15.649	11.957
1485	70	AJ0138-C	-15.649	11.957
1486	72	AJ0140-C	-15.649	11.957
1487	77	AJ0145-C	-15.649	11.957
1488	87	AJ0155-C	-15.649	11.957
1489	94	AJ0038-C	-15.582	11.891
1490	95	AJ0049-C	-15.582	11.891
1491	1	AG0159-C	-15.9	13.55
1492	2	AG0232-C	-15.9	13.55
1493	3	AG0129-C	-15.9	13.55
1494	4	AG0153-C	-15.9	13.55
1495	5	AG0163-C	-15.9	13.55
1496	8	AG0229-C	-15.9	13.55
1497	10	AG0098-C	-15.9	13.55
1498	11	AG0104-C	-15.9	13.55
1499	12	AG0106-C	-15.9	13.55
1500	14	AG0136-C	-15.9	13.55
1501	15	AG0141-C	-15.9	13.55
1502	16	AG0145-C	-15.9	13.55
1503	17	AG0148-C	-15.9	13.55
1504	19	AG0179-C	-15.9	13.55
1505	20	AG0223-C	-15.9	13.55
1506	22	AG0119-C	-15.9	13.55
1507	23	AG0121-C	-15.9	13.55
1508	24	AG0133-C	-15.9	13.55
1509	25	AG0134-C	-15.9	13.55
1510	26	AG0138-C	-15.9	13.55
1511	28	AG0231-C	-15.9	13.55
1512	29	AG0102-C	-15.9	13.55
1513	30	AG0108-C	-15.9	13.55
1514	31	AG0123-C	-15.9	13.55
1515	32	AG0128-C	-15.9	13.55
1516	33	AG0137-C	-15.9	13.55
1517	34	AG0139-C	-15.9	13.55
1518	35	AG0143-C	-15.9	13.55
1519	36	AG0162-C	-15.9	13.55
1520	37	AG0170-C	-15.9	13.55
1521	39	AG0085-C	-15.9	13.55
1522	41	AG0126-C		
1523	42	AG0152-C	-15.9	13.55
1524	43	AG0183-C	-15.9	13.55
1525	44	AG0208-C	-15.9	13.55
1526	50	AG0144-C	-15.9	13.55
1527	51	AG0156-C	-15.9	13.55
1528	53	AG0221-C	-15.9	13.55
1529	55	AG0082-C	-15.9	13.55
1530	56	AG0097-C	-15.9	13.55
1531	58	AG0109-C	-15.9	13.55
1532	59	AG0124-C	-15.9	13.55
1533	60	AG0142-C	-15.9	13.55
1534	61	AG0146-C		
1535	62	AG0169-C	-15.9	13.55
1536	63	AG0178-C	-15.9	13.55
1537	65	AG0089-C	-15.9	13.55
1538	66	AG0111-C	-15.9	13.55
1539	67	AG0125-C	-15.9	13.55
1540	68	AG0197-C	-15.9	13.55
1541	69	AG0202-C	-15.9	13.55
1542	70	AG0203-C	-15.9	13.55
1543	73	AG0263-C	-15.9	13.55
1544	0	AS0001-C	9.455	0.384
1545	1	AS0002-Cx	9.455	0.384
1546	2	AS0003-C	9.455	0.384
1547	3	AS0004-C	9.455	0.384
1548	4	AS0005-C	9.455	0.384
1549	5	AS0006-C	9.455	0.384
1550	6	AS0007-C		
1551	7	AS0008-Cx		
1552	8	AS0009-C	9.455	0.384
1553	9	AS0010-C	9.455	0.384
1554	10	AS0011-C	9.455	0.384
1555	11	AS0012-C		
1556	12	AS0013-C	9.455	0.384
1557	13	AS0014-Cx	9.455	0.384
1558	14	AS0015-Cx	9.455	0.384
1559	15	AS0016-C	9.455	0.384
1560	16	AS0017-C	9.455	0.384
1561	17	AS0018-C	9.455	0.384
1562	18	AS0019-Cx	9.455	0.384
1563	19	AS0020-C	9.455	0.384
1564	20	AS0021-C	9.455	0.384
1565	21	AS0022-C	9.455	0.384
1566	22	AS0023-Cx	9.455	0.384
1567	23	AS0024-Cx	9.455	0.384
1568	24	AS0026-C	9.455	0.384
1569	25	AS0027-Cx	9.455	0.384
1570	26	AS0028-C	9.455	0.384
1571	27	AS0029-C	9.455	0.384
1572	28	AS0030-C	9.455	0.384
1573	29	AS0032-C	9.455	0.384
1574	30	AS0033-C	9.455	0.384
1575	31	AS0034-C	9.455	0.384
1576	32	AS0035-Cx	9.455	0.384
1577	33	AS0036-C	9.455	0.384
1578	34	AS0037-C		
1579	35	AS0039-C		
1580	36	AS0040-C	9.455	0.384
1581	37	AS0041-C	9.455	0.384
1582	38	AS0042-C	9.455	0.384
1583	39	AS0044-Cx	9.455	0.384
1584	40	AS0045-Cx	9.455	0.384
1585	41	AS0046-C	9.455	0.384
1586	42	AS0047-C	9.455	0.384
1587	43	AS0048-C	9.455	0.384
1588	44	AS0049-C	9.455	0.384
1589	45	AS0051-C	9.455	0.384
1590	46	AS0052-C	9.455	0.384
1591	47	AS0053-C		
1592	48	AS0054-C	9.455	0.384
1593	49	AS0055-C	9.455	0.384
1594	50	AS0056-C	9.455	0.384
1595	51	AS0057-C	9.455	0.384
1596	52	AS0058-Cx		
1597	53	AS0059-C	9.455	0.384
1598	54	AS0060-C	9.455	0.384
1599	55	AS0062-C	9.455	0.384
1600	56	AS0064-C	9.455	0.384
1601	57	AS0065-C	9.455	0.384
1602	58	AS0066-C	9.455	0.384
1603	59	AS0068-C	9.455	0.384
1604	60	AS0069-C	9.455	0.384
1605	61	AS0070-C	9.455	0.384
1606	62	AS0071-C	9.455	0.384
1607	63	AS0072-Cx		
1608	64	AS0073-C	9.455	0.384
1609	65	AS0074-C	9.455	0.384
1610	66	AS0076-C	9.455	0.384
1611	67	AS0077-C	9.455	0.384
1612	68	AS0078-C	9.455	0.384
